,MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
1178,1577915460000,7251.9212272,7252.0,7252.0,7251.9212272,0.15798163999999998
1179,1577915520000,7252.0,7252.0,7252.0,7251.9212272,0.2127
1180,1577915580000,7252.0,7252.9,7254.1,7252.0,3.98582633
1181,1577915640000,7252.9,7252.9,7252.9,7252.5,2.05829586
1182,1577915700000,7252.9,7252.9,7252.9,7252.9,0.00472353
1183,1577915760000,7252.883208,7252.883208,7252.883208,7252.883208,1.7947563400000002
1184,1577915820000,7252.883208,7252.883208,7252.9,7252.883208,1.24415131
1185,1577915880000,7252.883208,7257.0,7258.0,7252.883208,6.18181233
1186,1577915940000,7257.0,7258.051466,7261.9,7256.9481392,10.1531735
1187,1577916000000,7258.6,7257.95564921,7258.6,7257.95564921,2.97204454
1188,1577916060000,7257.95564921,7258.0,7258.0,7257.95564921,1.6645711
1189,1577916120000,7257.95564921,7257.95564921,7257.9595221,7257.95564921,5.48755421
1190,1577916180000,7257.95564921,7254.0,7259.0,7253.3,41.94076091
1191,1577916240000,7254.0,7253.9,7254.0,7253.9,0.7644687
1192,1577916300000,7253.9386906,7251.5,7254.0,7250.8,3.4781176
1193,1577916360000,7251.4558192,7251.4558192,7251.4558192,7251.4558192,0.63236928
1194,1577916420000,7251.4,7250.6,7251.4,7250.26514239,3.93623066
1195,1577916480000,7250.5,7245.0,7250.5,7245.0,14.32149262
1196,1577916540000,7245.0,7238.9,7245.0,7238.9,5.69901208
1197,1577916600000,7239.0,7239.0,7239.0060969,7238.9,1.481851
1198,1577916660000,7238.9,7239.0,7239.0,7238.9,2.47936079
1199,1577916720000,7238.9352675,7238.9,7239.0,7238.9,0.10893470999999999
1200,1577916780000,7239.0,7241.1609536,7241.2,7239.0,4.25969871
1201,1577916840000,7241.2,7241.1609536,7241.2,7241.1609536,0.015
1202,1577916900000,7241.2,7241.2,7241.2,7241.1609536,0.046830510000000006
1203,1577916960000,7241.2,7241.1609536,7241.2,7241.1609536,0.01720211
1204,1577917020000,7241.2,7241.2,7241.2,7241.2,0.06686323999999999
1205,1577917080000,7241.1609536,7241.1609536,7241.1609536,7241.1609536,0.01
1206,1577917140000,7241.18677248,7241.18677248,7241.2,7241.18677248,0.04951924
1207,1577917200000,7241.18677248,7241.1867553,7241.2,7241.1867553,0.3545229
1208,1577917260000,7241.14017,7241.14017,7241.14017,7241.14017,2.3089987
1209,1577917320000,7241.14017,7241.14017,7241.14017,7241.14017,0.0125
1210,1577917380000,7241.14017,7239.52261524,7241.2,7239.5,7.9110019000000005
1211,1577917440000,7239.5,7239.5,7239.5,7239.5,0.05664164
1212,1577917500000,7239.5,7239.5,7239.52261524,7239.5,0.07692856
1213,1577917560000,7239.5,7239.5,7239.52261524,7239.5,0.11427743
1214,1577917620000,7239.5,7239.5,7239.5,7239.5,0.09821012999999999
1215,1577917680000,7239.5,7239.1,7239.5,7239.06630809,0.96046893
1216,1577917740000,7239.1,7239.0635016,7239.1,7239.0635016,1.78295637
1217,1577917800000,7239.0635016,7238.9,7239.1,7238.9,31.14183464
1218,1577917860000,7238.9,7230.7842936,7238.9,7230.5,4.54928374
1219,1577917920000,7230.7842936,7228.8,7230.7842936,7226.2,2.46943407
1220,1577917980000,7228.668496,7227.5,7228.668496,7227.5,0.26649063
1221,1577918040000,7227.5,7227.58463297,7227.58463297,7227.5,0.0998
1222,1577918100000,7227.6,7227.4149325,7227.6,7227.4149325,0.12130169
1223,1577918160000,7227.5,7224.7,7227.5,7223.09830617,4.37631949
1224,1577918220000,7224.6,7224.1,7224.6,7223.9,0.19979995
1225,1577918280000,7224.0,7224.7,7224.8,7224.0,5.25808917
1226,1577918340000,7224.4,7222.7055672,7224.4,7222.6,2.57869644
1227,1577918400000,7222.7,7217.8,7222.9,7216.0812576,4.37274784
1228,1577918460000,7217.737335,7213.1,7217.8,7212.9,2.42111017
1229,1577918520000,7213.5051372,7213.5051372,7213.56964315,7213.5,0.99504595
1230,1577918580000,7213.5051372,7213.53696,7213.6,7213.5,2.25984258
1231,1577918640000,7213.53696,7213.6,7213.6,7213.53696,0.72699856
1232,1577918700000,7213.53696,7213.5,7213.6,7213.5,1.045
1233,1577918760000,7213.53696,7213.6,7213.6,7213.53696,0.07249194
1234,1577918820000,7213.53696,7212.9,7213.53696,7212.9,2.9336631300000002
1235,1577918880000,7212.9,7210.2,7212.9,7210.2,1.75286828
1236,1577918940000,7210.2,7210.2,7210.26373811,7210.2,1.15088094
1237,1577919000000,7210.2,7210.2,7210.2,7210.0,1.142182
1238,1577919060000,7210.2,7210.2,7210.2,7210.1834105,0.32684419000000003
1239,1577919120000,7210.1834105,7210.2,7210.2,7210.1834105,0.05
1240,1577919180000,7210.1834105,7210.1166515,7210.2,7210.1166515,0.28887032
1241,1577919240000,7210.2,7220.329151,7220.6,7210.1166515,3.71127994
1242,1577919300000,7222.6,7214.45042016,7223.1,7213.8,4.05026037
1243,1577919360000,7214.45042016,7214.440863,7214.5,7214.440863,0.05720345
1244,1577919420000,7214.440863,7214.5,7214.5,7214.440863,0.05
1245,1577919480000,7214.5,7216.0,7216.1,7214.5,7.69052889
1246,1577919540000,7216.069795,7216.1,7216.1,7216.069795,0.055
1247,1577919600000,7214.59484549,7214.6,7214.6,7214.59484549,1.28074832
1248,1577919660000,7214.59484549,7214.59484549,7214.59484549,7214.59484549,0.04280034
1249,1577919720000,7214.59484549,7213.9,7214.59484549,7213.9,0.11352973
1250,1577919780000,7213.9,7210.4,7214.22803825,7210.4,7.7022322
1251,1577919840000,7210.4,7210.46991731,7210.5,7210.0885286,1.8192737
1252,1577919900000,7210.2726144,7210.2726144,7210.3,7210.2726144,0.09218
1253,1577919960000,7210.3,7210.2726144,7210.3,7210.2726144,1.25014757
1254,1577920020000,7210.3,7210.2726144,7210.3,7210.2726144,0.055
1255,1577920080000,7210.3,7210.2,7210.3,7210.2,1.08679443
1256,1577920140000,7210.2,7210.2,7210.2876456,7210.2,0.06659999999999999
1257,1577920200000,7210.2,7209.6,7210.2,7209.6,0.64589017
1258,1577920260000,7209.6,7202.9219416,7209.6,7202.9,2.69385499
1259,1577920320000,7202.9219416,7202.9,7203.0,7202.9,2.64900845
1260,1577920380000,7202.98429744,7200.0,7202.98429744,7200.0,4.51619485
1261,1577920440000,7200.0,7200.06735525,7200.06735525,7200.0,2.38379397
1262,1577920500000,7200.0646288,7200.0646288,7200.1,7200.0646288,0.7192495999999999
1263,1577920560000,7200.1,7200.0646288,7200.1,7200.0646288,0.10821026
1264,1577920620000,7200.1,7200.0646288,7200.1,7200.0646288,0.26136000000000004
1265,1577920680000,7200.0646288,7200.05451,7200.1,7200.0,2.72378612
1266,1577920740000,7200.05451,7200.0,7200.05451,7200.0,2.43361015
1267,1577920800000,7200.1,7198.67038998,7200.1,7198.67038998,4.61002718
1268,1577920860000,7198.7,7198.765992,7198.8,7198.7,0.0975512
1269,1577920920000,7198.8,7198.8,7198.8,7198.765992,0.235
1270,1577920980000,7198.765992,7198.8,7198.8,7198.765992,0.34184378
1271,1577921040000,7198.793525,7198.8,7198.8,7198.793525,0.7860890700000001
1272,1577921100000,7198.8,7200.0,7200.0,7198.793525,3.02631025
1273,1577921160000,7199.98972,7200.0,7200.0,7199.98972,1.83997455
1274,1577921220000,7200.0,7209.6,7209.6,7200.0,1.65418743
1275,1577921280000,7209.6,7209.6,7209.6,7209.6,0.56081723
1276,1577921340000,7209.6,7209.53326289,7209.6,7209.53326289,0.07884687
1277,1577921400000,7209.53326289,7209.5,7209.53326289,7209.5,0.09939008
1278,1577921460000,7209.53326289,7204.7,7209.6,7201.45422295,6.16418933
1279,1577921520000,7204.7,7204.7,7204.7,7204.7,0.005
1280,1577921580000,7204.7082807,7204.8,7204.8,7204.7082807,0.06
1281,1577921640000,7204.8,7204.7,7204.8,7204.7,1.085
1282,1577921700000,7204.8,7204.8,7204.8,7204.7,0.055
1283,1577921760000,7204.8,7204.7334051,7204.8,7204.7334051,0.09512383
1284,1577921820000,7204.74499757,7204.8,7204.8,7204.74499757,0.037698
1285,1577921880000,7204.74499757,7209.4,7209.4,7204.7334051,2.27465
1286,1577921940000,7209.4,7209.4,7209.4,7209.4,0.025
1287,1577922000000,7209.4,7209.3,7209.4,7209.3,0.03
1288,1577922060000,7209.3,7209.3,7209.3,7209.3,0.00613032
1289,1577922120000,7209.4,7209.4,7209.4,7209.4,0.016231
1290,1577922180000,7209.4,7209.3,7209.4,7209.3,0.28149129
1291,1577922240000,7209.4,7209.30490619,7209.4,7209.30490619,0.07989099999999999
1292,1577922300000,7209.3,7209.3,7209.3,7209.3,0.41479993
1293,1577922360000,7209.4,7209.4,7209.4,7209.3,0.30833331999999997
1294,1577922420000,7209.4,7213.1,7213.2,7209.4,4.50266884
1295,1577922480000,7213.1,7213.0,7213.1,7213.0,3.61067053
1296,1577922540000,7213.0,7213.1,7213.1,7213.0,0.62431145
1297,1577922600000,7213.1,7213.1,7213.1,7213.1,0.0668
1298,1577922660000,7213.1,7213.0,7213.1,7213.0,0.7361017299999999
1299,1577922720000,7213.0,7213.1,7213.1,7213.0,0.06316812
1300,1577922780000,7213.1,7213.06325762,7213.1,7213.06325762,0.0221955
1301,1577922840000,7213.1,7213.1,7213.1,7213.1,0.030000000000000002
1302,1577922900000,7213.06325762,7213.1,7213.1,7213.06325762,0.0477
1303,1577922960000,7213.1,7213.06325762,7213.1,7213.06325762,0.02776314
1304,1577923020000,7213.06325762,7213.2,7213.2,7207.5,24.61687642
1305,1577923080000,7213.17542407,7213.1,7213.17542407,7213.1,0.08498858000000001
1306,1577923140000,7212.7,7212.7,7212.7,7212.7,0.01692592
1307,1577923200000,7212.395985,7212.3,7212.4,7212.3,0.69793306
1308,1577923200000,7212.395985,7212.3,7212.4,7212.3,0.69793306
1309,1577923260000,7212.3,7212.4,7212.4,7212.3,0.1371041
1310,1577923320000,7212.395985,7210.5,7212.395985,7207.244405,4.32322595
1311,1577923380000,7209.9,7209.09308572,7209.9,7209.09308572,0.88501346
1312,1577923440000,7208.98090289,7208.5,7209.0,7208.5,0.408603
1313,1577923500000,7208.4186952,7206.5,7208.4186952,7202.1,2.90412445
1314,1577923560000,7204.2,7204.3,7204.3,7204.2,0.31751014
1315,1577923620000,7204.2,7204.2,7204.3,7204.2,0.11601617
1316,1577923680000,7204.26922399,7204.3,7204.3,7204.26922399,1.3457241100000001
1317,1577923740000,7204.24624531,7204.20210126,7204.3,7204.20210126,0.27885391
1318,1577923800000,7204.2476911,7204.2476911,7204.2476911,7204.2476911,0.01
1319,1577923860000,7204.3,7204.3,7204.3,7204.3,0.004
1320,1577923920000,7204.3,7204.5,7204.5,7204.2476911,1.34480165
1321,1577923980000,7204.5,7204.5,7204.5,7204.5,1.54713737
1322,1577924040000,7204.5,7204.5,7204.5,7204.5,0.2022
1323,1577924100000,7204.463121,7204.5,7204.5,7204.4,10.007210599999999
1324,1577924160000,7204.41084093,7204.5,7204.5,7204.41084093,0.0118333
1325,1577924220000,7204.463121,7210.5,7210.6,7204.41084093,0.11321747
1326,1577924280000,7210.2199024,7210.2,7210.2199024,7210.2,0.01
1327,1577924340000,7210.2199024,7210.2799231,7210.2799231,7210.2199024,0.02
1328,1577924400000,7210.3,7210.2,7210.3,7210.2,0.06929025999999999
1329,1577924460000,7210.3,7210.3,7210.3,7210.3,0.0118333
1330,1577924520000,7210.2,7210.27993843,7210.3,7210.2,0.29580687
1331,1577924580000,7210.3,7210.3,7210.3,7210.2,0.14496943
1332,1577924640000,7210.3,7210.3,7210.3,7210.3,0.03689067
1333,1577924700000,7210.3,7210.3,7210.3,7210.2,0.27648232
1334,1577924760000,7210.2,7210.2,7210.2,7210.2,0.00679819
1335,1577924820000,7210.2,7210.2,7210.2,7210.2,0.01951792
1336,1577924940000,7210.3,7211.9509616,7212.2,7210.20526456,0.05930958
1337,1577925000000,7212.2,7212.2,7212.2,7212.2,0.002155
1338,1577925060000,7212.11490769,7212.11490769,7212.11490769,7212.0,0.03714699
1339,1577925120000,7212.1,7212.1,7212.11490769,7211.9509616,0.01872694
1340,1577925180000,7212.0429672,7212.0119917,7212.1,7212.0,1.26
1341,1577925240000,7211.1,7211.1,7211.1,7211.1,0.005
1342,1577925300000,7211.735962,7211.735962,7211.735962,7211.735962,0.055
1343,1577925360000,7211.79409404,7212.2880214,7212.4,7211.79409404,0.11639429
1344,1577925420000,7212.3,7212.3,7212.4,7212.3,0.21692305
1345,1577925480000,7212.46711855,7212.7043131,7212.9,7212.3,0.66172681
1346,1577925540000,7212.91615757,7213.3483292,7214.5,7212.91615757,0.44584406
1347,1577925600000,7213.6,7214.6,7214.9,7213.5323338,0.0689712
1348,1577925660000,7214.6,7214.5443591,7214.6,7214.5443591,0.056965299999999996
1349,1577925720000,7214.5443591,7216.6,7216.7,7214.5443591,1.05376615
1350,1577925780000,7215.75288658,7216.1,7216.3,7215.75288658,1.6439281000000001
1351,1577925840000,7216.5,7218.7,7218.7,7216.5,0.25216358
1352,1577925900000,7219.0,7218.8,7219.0,7218.8,0.045
1353,1577925960000,7218.9,7218.9,7218.9,7218.9,0.1
1354,1577926020000,7218.9,7218.9,7218.9,7218.9,0.35802596999999997
1355,1577926080000,7218.9,7218.82037143,7218.9,7218.82037143,0.03430359
1356,1577926140000,7218.9,7218.9,7218.9,7218.9,0.005
1357,1577926200000,7218.9,7218.9,7218.9,7218.9,0.68088795
1358,1577926260000,7218.9,7218.82037143,7218.9,7218.82037143,0.22401004000000002
1359,1577926320000,7218.8,7218.9,7218.9,7218.8,0.06600547
1360,1577926380000,7218.9,7219.3,7219.6,7218.9,0.545
1361,1577926440000,7219.3,7219.3,7219.3,7219.2,0.18464823
1362,1577926500000,7219.6,7220.1,7220.1,7219.6,0.9299999999999999
1363,1577926560000,7220.0,7220.1,7220.1,7220.0,0.162
1364,1577926620000,7220.1,7220.1,7220.1,7220.0,0.02627295
1365,1577926680000,7220.1,7220.1,7220.1,7220.1,0.035
1366,1577926740000,7220.1,7225.0,7225.8,7220.1,10.73293703
1367,1577926800000,7225.1,7225.12029776,7225.12029776,7225.1,0.11339871
1368,1577926860000,7225.1,7225.12029776,7225.2,7225.1,0.23998999999999998
1369,1577926920000,7225.1,7225.00811342,7225.12029776,7225.0,1.19485639
1370,1577926980000,7225.0,7225.028118,7225.028118,7225.0,1.11865602
1371,1577927040000,7225.0,7225.0,7225.04571731,7225.0,0.09794
1372,1577927100000,7225.0,7225.0,7225.0,7225.0,0.16337838000000002
1373,1577927160000,7225.0,7225.04571731,7225.04571731,7225.0,0.03132969
1374,1577927220000,7225.04571731,7225.0,7225.04571731,7225.0,0.024207950000000002
1375,1577927280000,7225.0,7225.0,7225.0,7225.0,0.03
1376,1577927340000,7225.0236422,7225.0,7225.1,7225.0,2.1665
1377,1577927400000,7225.0,7225.0,7225.1,7225.0,1.51327904
1378,1577927460000,7225.0168065,7225.0,7225.0236422,7225.0,1.025
1379,1577927520000,7225.0,7225.0236422,7225.0236422,7225.0,0.03758728
1380,1577927580000,7225.0236422,7225.0236422,7225.0236422,7225.0236422,0.060000000000000005
1381,1577927640000,7225.00869604,7219.2,7225.00869604,7219.0,15.11801386
1382,1577927700000,7219.2,7216.5,7219.2,7216.5,2.48668829
1383,1577927760000,7216.5,7216.59314069,7216.59314069,7216.5,0.01667953
1384,1577927820000,7216.5,7213.8,7216.5,7213.5,2.13377896
1385,1577927880000,7213.8,7213.8,7213.8,7213.8,0.32
1386,1577927940000,7213.8,7210.9,7213.8,7210.2,2.43622585
1387,1577928000000,7210.8,7210.7,7210.8,7210.7,0.01
1388,1577928060000,7210.7,7210.7,7210.7,7210.7,0.0321352
1389,1577928120000,7210.7,7210.7,7210.7,7210.7,0.0022228400000000002
1390,1577928180000,7210.8,7210.7,7210.8,7210.7,2.2463713800000003
1391,1577928240000,7210.5,7210.4,7210.5,7210.4,0.095
1392,1577928300000,7210.3235256,7210.3,7210.3235256,7210.3,0.015
1393,1577928360000,7210.30333599,7210.3,7210.30333599,7210.3,0.115
1394,1577928420000,7210.3,7204.7090124,7210.3,7204.7090124,1.0082844
1395,1577928480000,7204.7090124,7205.741139,7208.1,7204.7090124,0.07
1396,1577928540000,7205.7,7205.8,7205.8,7205.3,0.06912277
1397,1577928600000,7205.2809435,7205.28181587,7205.28181587,7205.2809435,0.05513137
1398,1577928660000,7205.28181587,7205.28181587,7205.28181587,7205.2,0.615
1399,1577928720000,7205.28181587,7205.2,7205.28181587,7205.2,1.22413706
1400,1577928780000,7205.2809435,7203.0,7205.2809435,7203.0,1.25413656
1401,1577928840000,7203.06169748,7203.06169748,7203.1,7203.06169748,0.90387205
1402,1577928900000,7203.0,7203.0,7203.0,7203.0,6.055
1403,1577928960000,7203.0,7203.0,7203.0,7203.0,0.03525568
1404,1577929080000,7203.0,7203.9,7203.95103974,7203.0,0.60467856
1405,1577929140000,7203.9,7204.0,7204.0,7203.9,0.3
1406,1577929200000,7204.0,7203.9,7204.0,7203.9,0.34204486
1407,1577929260000,7203.9,7203.9,7203.9,7203.9,0.02768658
1408,1577929320000,7203.6,7203.8387937,7203.9,7203.6,0.92901562
1409,1577929380000,7203.8909025,7203.8,7203.8909025,7203.8,0.019604490000000002
1410,1577929440000,7203.86541353,7203.1,7203.86541353,7203.1,0.09488
1411,1577929500000,7203.2,7203.2,7203.2,7203.0,0.310545
1412,1577929560000,7203.0,7202.4,7203.0,7201.1,0.6234675900000001
1413,1577929620000,7202.4,7201.4,7202.4,7201.4,0.02451153
1414,1577929680000,7202.4,7201.5,7202.4,7201.5,0.05
1415,1577929740000,7201.3,7200.8,7201.3,7200.22455262,2.07665124
1416,1577929800000,7200.9,7200.54211819,7200.9,7200.54211819,0.01541141
1417,1577929860000,7200.54211819,7200.8033645,7200.8033645,7200.4,0.025
1418,1577929920000,7200.9,7200.9,7200.9,7200.9,0.005
1419,1577929980000,7200.82125848,7200.82125848,7200.82125848,7200.82125848,0.005
1420,1577930100000,7200.9,7200.9,7200.9,7200.9,0.00701397
1421,1577930160000,7200.9,7201.0,7201.0,7200.9,0.35
1422,1577930220000,7201.0,7201.0,7201.0,7200.93344592,0.27472264
1423,1577930280000,7201.0,7201.0,7201.0,7201.0,1.18826214
1424,1577930340000,7202.83606306,7202.83606306,7202.83606306,7202.83606306,0.005
1425,1577930400000,7202.8159272,7202.80462763,7202.8159272,7202.8,0.03173612
1426,1577930460000,7202.8,7185.6,7202.8,7185.6,9.57896317
1427,1577930520000,7184.4,7183.09150816,7185.9,7183.0,4.53928296
1428,1577930580000,7183.0,7183.0,7183.09150816,7183.0,0.36528634
1429,1577930640000,7183.0,7183.1,7183.1,7183.0,0.51656979
1430,1577930700000,7183.0692893,7182.2,7183.0692893,7180.0,12.08918384
1431,1577930760000,7182.2,7180.1,7182.24915511,7180.0,1.11861737
1432,1577930820000,7180.00505289,7178.88299812,7180.1,7178.88299812,1.73232073
1433,1577930880000,7178.88299812,7175.3,7178.88299812,7175.1,4.00739211
1434,1577930940000,7175.9,7175.2,7175.9,7175.1,2.16817271
1435,1577931000000,7175.2,7175.3,7175.3,7175.2,1.87498567
1436,1577931060000,7175.2,7175.3,7175.3,7175.2,0.18018102
1437,1577931120000,7175.3,7178.8,7180.0,7175.3,9.995645230000001
1438,1577931180000,7178.7,7178.72770111,7180.0,7178.7,0.63591772
1439,1577931240000,7180.3,7180.1,7181.0,7180.0,0.651
1440,1577931300000,7180.0,7180.0,7180.1,7180.0,3.65844473
1441,1577931360000,7179.8,7176.9,7179.8,7176.9,2.99452968
1442,1577931420000,7175.7,7177.8,7177.9,7175.5,1.12583754
1443,1577931480000,7177.9,7178.0,7178.0,7176.3,0.14920032
1444,1577931540000,7177.1,7177.5,7177.6,7177.1,0.09
1445,1577931600000,7177.6,7177.1,7177.6,7177.0686,0.19336016
1446,1577931660000,7177.0686,7177.1,7177.1,7177.0686,3.26597298
1447,1577931720000,7177.1,7177.0686,7177.1,7177.0686,5.03479117
1448,1577931780000,7177.0686,7177.06087045,7177.1,7177.0,1.84196193
1449,1577931840000,7177.006341,7175.2,7177.006341,7175.2,6.425
1450,1577931900000,7175.2,7175.2,7175.3,7175.2,0.7497514799999999
1451,1577931960000,7175.2,7176.4,7178.6,7175.2,0.3587
1452,1577932020000,7176.6,7175.2,7176.6,7175.2,2.3360489799999997
1453,1577932080000,7175.9,7175.7,7175.9,7175.2,1.1362999999999999
1454,1577932140000,7175.94066803,7176.0,7176.0,7175.9,3.39
1455,1577932200000,7175.9239002,7175.23710123,7175.9239002,7175.2,5.75334265
1456,1577932260000,7175.23710123,7175.23710123,7175.23710123,7175.2,2.3501689900000002
1457,1577932320000,7175.2,7175.23710123,7175.23710123,7175.2,0.4500601
1458,1577932380000,7175.23710123,7175.2,7175.23710123,7175.2,0.04485587
1459,1577932440000,7175.25967577,7175.3,7175.3,7175.25967577,0.055
1460,1577932500000,7175.25967577,7175.25967577,7175.25967577,7175.2,0.06717617000000001
1461,1577932560000,7175.2,7175.2,7175.3,7175.2,0.24436232000000002
1462,1577932620000,7175.2,7175.2,7175.2,7175.2,0.0384638
1463,1577932680000,7175.3,7175.2,7175.3,7175.2,0.7329300000000001
1464,1577932740000,7175.2216998,7175.2,7175.2216998,7175.2,0.385
1465,1577932800000,7175.3,7175.2216998,7175.3,7175.2,0.39758
1466,1577932860000,7175.2,7175.2216998,7175.3,7175.2,0.02
1467,1577932920000,7175.3,7175.4,7175.4,7175.3,0.04328106
1468,1577932980000,7178.94335304,7179.0,7179.0,7178.9,0.1597363
1469,1577933040000,7179.0,7179.0,7179.0,7179.0,0.583892
1470,1577933100000,7178.9,7179.5,7180.0,7178.9,0.09
1471,1577933160000,7179.6,7179.592442,7179.6,7179.592442,0.10500000000000001
1472,1577933220000,7179.5,7179.5,7179.6,7179.5,0.13267766
1473,1577933280000,7179.6,7179.6,7179.6,7179.548638,0.11381606999999999
1474,1577933340000,7179.7326818,7179.8,7179.8,7179.7,1.04199962
1475,1577933400000,7179.7326818,7179.8,7179.8,7179.7326818,0.049999999999999996
1476,1577933520000,7179.7,7179.7,7179.70589445,7179.7,0.75495026
1477,1577933580000,7179.70589445,7179.4,7179.70589445,7179.3,0.04523821
1478,1577933640000,7179.4,7179.4,7179.4,7179.4,0.02
1479,1577933700000,7179.3,7179.3,7179.3,7179.3,0.005
1480,1577933760000,7179.3035762,7179.3035762,7179.3035762,7179.3035762,0.0213914
1481,1577933820000,7179.4,7179.4,7179.4,7179.4,0.0231676
1482,1577933880000,7179.9,7179.4,7179.9,7179.4,0.1607
1483,1577933940000,7179.3,7179.4,7179.4,7179.3,0.035
1484,1577934000000,7179.3,7179.3,7179.36915632,7179.3,0.03530278
1485,1577934060000,7179.36915632,7179.36915632,7179.36915632,7179.36915632,0.03219498
1486,1577934120000,7179.36915632,7179.3,7179.36915632,7179.3,0.08290196
1487,1577934180000,7179.3,7164.4,7179.3,7132.9,265.32055267
1488,1577934240000,7164.49970196,7164.5,7164.5,7164.4,6.2658
1489,1577934300000,7164.49970196,7164.4,7164.5,7164.4,2.38033912
1490,1577934360000,7164.4,7164.5,7164.5,7164.4,1.4449237400000001
1491,1577934420000,7164.5,7164.5,7164.5,7164.4428734,2.30427226
1492,1577934480000,7164.5,7164.43704607,7164.5,7164.4,1.60869061
1493,1577934540000,7164.43704607,7164.412476,7164.5,7164.412476,2.00955629
1494,1577934600000,7164.412476,7164.5,7164.5,7164.412476,0.12161028
1495,1577934660000,7164.412476,7164.412476,7164.5,7164.412476,0.20488
1496,1577934720000,7164.5,7164.412476,7164.5,7164.412476,0.9544717500000001
1497,1577934780000,7164.412476,7164.5,7164.5,7164.4,0.2278858
1498,1577934840000,7164.4443015,7164.4443015,7164.4443015,7164.4443015,0.005
1499,1577934900000,7164.4443015,7164.5,7164.5,7164.4443015,0.18773839
1500,1577934960000,7164.4443015,7164.45552632,7164.45552632,7164.4443015,0.03
1501,1577935020000,7164.45552632,7164.4443015,7164.45552632,7164.4443015,0.03738318
1502,1577935080000,7164.5,7164.4,7164.5,7164.4,1.52034698
1503,1577935200000,7164.5,7164.0946683,7164.5,7164.0,2.47710376
1504,1577935260000,7164.0,7164.0946683,7164.0946683,7164.0,0.12734889
1505,1577935320000,7164.0,7164.1,7164.1,7164.0,0.64107308
1506,1577935380000,7164.1,7164.5,7164.5,7156.9,41.72751273
1507,1577935440000,7164.464803,7164.464803,7164.5,7164.464803,2.5739608
1508,1577935500000,7164.464803,7163.912749,7164.464803,7163.912749,4.24594757
1509,1577935560000,7164.0,7164.0,7164.0,7164.0,0.212732
1510,1577935620000,7164.0,7163.912749,7164.0,7163.912749,0.02626546
1511,1577935680000,7163.912749,7163.9041606,7164.0,7163.9041606,0.04759678
1512,1577935740000,7163.9041606,7163.9041606,7163.9041606,7163.9041606,0.01
1513,1577935800000,7163.9041606,7164.0,7164.0,7163.9041606,0.01
1514,1577935860000,7163.90176628,7163.9,7163.90176628,7163.9,0.065
1515,1577935920000,7163.90176628,7163.9,7163.90176628,7163.9,0.09113573
1516,1577935980000,7163.9,7163.9,7163.91947932,7163.9,0.55158873
1517,1577936040000,7163.98523389,7164.0,7164.0,7163.98521239,0.055
1518,1577936100000,7163.9,7163.9,7163.9,7163.9,0.00613181
1519,1577936160000,7163.9,7163.98521239,7164.0,7163.9,0.046295
1520,1577936220000,7163.9,7163.9,7163.9,7163.9,0.01973379
1521,1577936280000,7163.98521239,7163.9,7163.98521239,7163.9,0.06380245
1522,1577936340000,7163.91124045,7163.91124045,7163.91124045,7163.91124045,0.190947
1523,1577936400000,7163.91124045,7163.91124045,7163.91124045,7163.91124045,0.005
1524,1577936460000,7163.9047248,7163.91124045,7163.91124045,7163.9047248,0.14781355000000002
1525,1577936520000,7163.9047248,7163.9,7163.91124045,7163.9,1.05682961
1526,1577936580000,7163.9,7151.0,7163.9,7142.80909417,17.55156318
1527,1577936640000,7150.9242472,7152.3,7152.9,7150.9242472,1.14605774
1528,1577936700000,7152.2,7152.3,7152.3,7152.2,0.06614935
1529,1577936760000,7152.3,7152.2,7152.3,7152.2,0.302709
1530,1577936820000,7152.2,7146.8,7152.2,7144.4,4.24598881
1531,1577936880000,7144.5,7144.5,7146.0,7144.4846252,4.0965918100000005
1532,1577936940000,7144.53929728,7144.5,7144.6,7144.5,5.572156929999999
1533,1577937000000,7144.53929728,7135.5,7144.53929728,7134.6,3.684002
1534,1577937060000,7136.5087287,7138.5,7141.84789965,7136.5087287,4.16473197
1535,1577937120000,7140.7407149,7140.0,7141.5,7139.0847203,2.82320094
1536,1577937180000,7142.8,7142.8,7142.8,7142.7,2.4690282
1537,1577937240000,7142.7,7142.7,7142.8,7142.7,0.26893123
1538,1577937300000,7142.7,7132.2,7142.8,7132.0,8.75783543
1539,1577937360000,7132.0,7133.0,7136.8,7132.0,3.4457240799999997
1540,1577937420000,7133.0,7133.0,7133.1,7133.0,0.24956609
1541,1577937480000,7133.1,7133.0,7133.1,7133.0,0.585
1542,1577937540000,7133.0,7133.1,7133.1,7133.0,0.155
1543,1577937600000,7133.0,7132.0,7134.5,7132.0,3.94701344
1544,1577937660000,7132.0,7131.8,7132.07642046,7131.8,2.51551576
1545,1577937720000,7131.8,7131.8,7131.85215543,7131.8,1.08369956
1546,1577937780000,7131.8,7149.7,7149.7,7131.0,32.31503281
1547,1577937840000,7151.0,7157.2,7157.2,7149.8,4.70699271
1548,1577937900000,7157.1,7156.5,7157.9,7156.5,2.29951619
1549,1577937960000,7156.55964463,7156.6,7156.6,7156.55964463,0.14
1550,1577938020000,7156.6,7156.4,7156.6,7156.4,0.67704624
1551,1577938080000,7156.4,7156.4,7158.7,7156.4,7.17649902
1552,1577938140000,7156.5,7156.4,7156.5,7156.4,0.3
